policy_sk,policy_id,policy_type,coverage_type,policy_status,active_flag,policy_tenure,policy_tenure_band,source_system,load_date
13870,ID34398,Comprehensive,Silver,Active,True,0.081035775188961,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13871,ID34374,Comprehensive,Basic,Active,True,0.874104268113464,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13872,ID02141,Third Party,Silver,Active,True,0.347623029426534,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13873,ID78976,Third Party,Silver,Active,True,0.304594253307591,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13874,ID78931,Comprehensive,Basic,Active,True,1.0514429620592,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13875,ID78912,Comprehensive,Gold,Active,True,0.365908467975624,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13876,ID78917,Comprehensive,Silver,Active,True,0.573334874086607,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13877,ID31247,Comprehensive,Basic,Active,True,1.06167954422024,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13878,ID58083,Comprehensive,Silver,Active,True,1.02065956882213,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13879,ID62506,Third Party,Silver,Active,True,0.731078437736982,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13880,ID62489,Comprehensive,Gold,Active,True,0.083504865008308,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13881,ID62496,Comprehensive,Gold,Active,True,0.042367074574162,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13882,ID62462,Comprehensive,Silver,Active,True,0.527307661902407,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13883,ID88257,Comprehensive,Gold,Active,True,0.084052711534307,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13884,ID51640,Comprehensive,Gold,Expired,False,0.09209543644726,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13885,ID17650,Third Party,Basic,Active,True,0.079669340413908,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13886,ID75375,Comprehensive,Silver,Active,True,0.28766640477419,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13887,ID96880,Comprehensive,Silver,Cancelled,False,0.80437797920429,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13888,ID48837,Comprehensive,Gold,Active,True,0.2566612971186,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13889,ID30253,Comprehensive,Basic,Active,True,1.01419114238224,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13890,ID30237,Comprehensive,Basic,Active,True,0.576962161464891,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13891,ID00207,Third Party,Basic,Active,True,1.17838964965791,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13892,ID51675,Comprehensive,Silver,Active,True,0.060194835451049,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13893,ID97486,Comprehensive,Silver,Active,True,0.011840120837779,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13894,ID51716,Comprehensive,Gold,Active,True,1.06552043663684,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13895,ID94088,Comprehensive,Silver,Active,True,0.072311792860358,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13896,ID75298,Comprehensive,Silver,Active,True,0.634849155902024,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13897,ID75341,Third Party,Silver,Active,True,0.395353502728516,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13898,ID04110,Comprehensive,Basic,Expired,False,0.260799878786732,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13899,ID81399,Third Party,Basic,Expired,False,1.04533779585108,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13900,ID23096,Comprehensive,Gold,Active,True,1.12751303266531,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13901,ID41916,Comprehensive,Basic,Active,True,0.354802394965217,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13902,ID41927,Comprehensive,Gold,Active,True,0.012003588165513,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13903,ID62568,Third Party,Silver,Active,True,1.04171903792069,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13904,ID62543,Third Party,Silver,Active,True,0.170042533906417,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13905,ID86252,Comprehensive,Silver,Active,True,1.04034417796191,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13906,ID86259,Comprehensive,Gold,Cancelled,False,0.086256064918345,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13907,ID13897,Comprehensive,Basic,Cancelled,False,0.191478591733923,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13908,ID58073,Third Party,Gold,Expired,False,0.086763141675511,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13909,ID58082,Third Party,Basic,Active,True,1.10086183264849,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13910,ID27503,Third Party,Silver,Active,True,0.273846820858498,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13911,ID34419,Comprehensive,Silver,Active,True,0.438530918232564,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13912,ID62626,Comprehensive,Basic,Active,True,0.011166723065795,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13913,ID80743,Comprehensive,Silver,Active,True,1.07884559377046,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13914,ID80754,Comprehensive,Basic,Active,True,1.05370665801175,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13915,ID58024,Comprehensive,Silver,Active,True,1.21155708067803,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13916,ID00737,Third Party,Basic,Active,True,0.049680550239516,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13917,ID00739,Comprehensive,Silver,Active,True,1.12269965160068,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13918,ID62579,Comprehensive,Basic,Active,True,0.406448610197877,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13919,ID41912,Third Party,Basic,Active,True,0.212343350938989,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13920,ID41913,Third Party,Basic,Active,True,0.882173148870808,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13921,ID44792,Comprehensive,Gold,Expired,False,0.55781011966421,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13922,ID51643,Comprehensive,Basic,Active,True,0.120150457611462,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13923,ID51653,Third Party,Basic,Active,True,0.745934719063134,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13924,ID51654,Third Party,Basic,Active,True,1.01788414617421,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13925,ID51658,Comprehensive,Basic,Active,True,0.067960259961632,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13926,ID34483,Third Party,Gold,Active,True,0.040602225411191,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13927,ID34456,Comprehensive,Gold,Active,True,1.06765116818759,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13928,ID41885,Comprehensive,Silver,Active,True,0.071199051555413,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13929,ID62603,Third Party,Basic,Active,True,0.104487591188192,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13930,ID62609,Comprehensive,Basic,Active,True,0.736507281547786,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13931,ID86235,Comprehensive,Silver,Active,True,0.249702052432853,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13932,ID86237,Comprehensive,Gold,Active,True,0.131256722200886,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13933,ID62614,Third Party,Basic,Active,True,0.063544409322695,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13934,ID04119,Comprehensive,Silver,Active,True,0.743109841659753,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13935,ID75367,Comprehensive,Basic,Active,True,0.012431168046268,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13936,ID75371,Third Party,Silver,Active,True,0.945689993944324,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13937,ID94385,Comprehensive,Gold,Active,True,1.11545653993953,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13938,ID51704,Third Party,Basic,Active,True,0.407509684499785,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13939,ID17549,Comprehensive,Basic,Active,True,0.072288573713953,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13940,ID75280,Comprehensive,Gold,Active,True,0.099456780981038,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13941,ID83968,Third Party,Silver,Active,True,0.095156938010986,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13942,ID21506,Comprehensive,Silver,Active,True,0.501422820593254,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13943,ID13983,Third Party,Gold,Expired,False,0.382612517227767,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13944,ID13985,Comprehensive,Silver,Active,True,0.079545611810711,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13945,ID80712,Third Party,Silver,Active,True,1.06622380269263,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13946,ID11217,Comprehensive,Basic,Active,True,1.01241934032936,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13947,ID11234,Third Party,Gold,Active,True,0.096558463562002,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13948,ID11202,Comprehensive,Basic,Active,True,0.080401893665072,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13949,ID75294,Comprehensive,Gold,Active,True,1.02112838536704,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13950,ID48787,Comprehensive,Silver,Active,True,1.11484435528664,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13951,ID48768,Comprehensive,Gold,Active,True,0.079913468763841,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13952,ID48774,Comprehensive,Basic,Active,True,1.00037255268799,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13953,ID28693,Third Party,Silver,Active,True,1.24319269560237,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13954,ID51744,Comprehensive,Silver,Active,True,1.12598530200713,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13955,ID82359,Comprehensive,Gold,Active,True,0.053962322000842,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13956,ID92635,Comprehensive,Basic,Expired,False,0.08712710752467,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13957,ID92640,Comprehensive,Gold,Active,True,0.478104823622913,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13958,ID62826,Comprehensive,Basic,Active,True,0.472434810165461,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13959,ID11137,Third Party,Silver,Active,True,0.496939213079895,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13960,ID62782,Third Party,Gold,Active,True,0.066193704597591,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13961,ID23198,Comprehensive,Gold,Cancelled,False,0.165441688422747,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13962,ID41870,Third Party,Basic,Expired,False,0.888666051313997,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13963,ID41846,Third Party,Silver,Active,True,1.24619712489318,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13964,ID90052,Comprehensive,Gold,Active,True,0.527704543418752,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13965,ID41813,Comprehensive,Basic,Active,True,1.03357420258133,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13966,ID86217,Comprehensive,Gold,Expired,False,0.098376818082492,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13967,ID00228,Comprehensive,Gold,Active,True,0.833927354906145,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13968,ID04201,Comprehensive,Silver,Active,True,0.710652808211287,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13969,ID75185,Third Party,Gold,Active,True,0.883581015034877,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13970,ID75174,Third Party,Basic,Cancelled,False,0.786314816636168,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13971,ID23179,Third Party,Gold,Cancelled,False,0.937849918900082,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13972,ID41800,Comprehensive,Gold,Active,True,1.03048440773277,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13973,ID41784,Comprehensive,Gold,Active,True,1.04503269008305,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13974,ID86186,Comprehensive,Gold,Active,True,0.284176379550294,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13975,ID62892,Comprehensive,Basic,Active,True,0.899742998325971,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13976,ID31267,Comprehensive,Gold,Active,True,0.276345158822747,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13977,ID62772,Third Party,Gold,Active,True,0.193401396157654,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13978,ID21481,Third Party,Basic,Active,True,0.394409419194505,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13979,ID95026,Third Party,Gold,Active,True,0.513324148811925,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13980,ID62792,Comprehensive,Silver,Active,True,0.103175298399604,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13981,ID41750,Third Party,Gold,Active,True,0.379137504943071,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13982,ID62771,Third Party,Gold,Active,True,0.213905657316766,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13983,ID27455,Third Party,Basic,Active,True,0.086167817828267,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13984,ID27457,Comprehensive,Basic,Active,True,0.655550647843318,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13985,ID75245,Comprehensive,Gold,Active,True,0.093325009092531,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13986,ID51800,Third Party,Silver,Active,True,0.085991728003924,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13987,ID51803,Comprehensive,Basic,Active,True,0.892789512309853,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13988,ID17543,Comprehensive,Basic,Active,True,0.107859232917517,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13989,ID75145,Comprehensive,Basic,Active,True,1.21307629918905,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13990,ID57889,Third Party,Silver,Active,True,0.264394217153034,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13991,ID21461,Comprehensive,Silver,Active,True,0.094486110283627,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13992,ID23199,Comprehensive,Gold,Active,True,0.548039346347507,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13993,ID41713,Comprehensive,Gold,Active,True,0.120351348756331,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13994,ID04266,Comprehensive,Gold,Active,True,0.943605246458033,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
13995,ID75037,Comprehensive,Basic,Active,True,0.082789434113882,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13996,ID34549,Comprehensive,Gold,Active,True,0.334582130784415,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13997,ID19311,Third Party,Silver,Active,True,0.143955717449174,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13998,ID48664,Third Party,Silver,Active,True,0.18498784592012,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
13999,ID48648,Comprehensive,Basic,Active,True,0.292799620072193,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14000,ID78994,Comprehensive,Basic,Active,True,0.736822923502546,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
14001,ID34598,Comprehensive,Basic,Active,True,1.18685717701053,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
14002,ID04309,Third Party,Gold,Active,True,0.024989898356136,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14003,ID91375,Comprehensive,Silver,Active,True,0.093062276613476,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14004,ID34514,Third Party,Basic,Active,True,0.520560662383236,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
14005,ID34569,Comprehensive,Gold,Active,True,1.14634345727692,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
14006,ID57779,Third Party,Gold,Active,True,0.250869031402338,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14007,ID57868,Comprehensive,Basic,Active,True,0.646141713266394,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
14008,ID81471,Third Party,Gold,Active,True,0.473605723064183,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14009,ID23215,Comprehensive,Basic,Active,True,1.2234840821417,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
14010,ID90067,Third Party,Basic,Active,True,0.449972415240192,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14011,ID23258,Third Party,Silver,Cancelled,False,0.234029627644188,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14012,ID74935,Comprehensive,Gold,Expired,False,0.087975880525599,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14013,ID96852,Comprehensive,Basic,Expired,False,0.378811820369622,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14014,ID48615,Third Party,Basic,Active,True,0.4034834389148,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14015,ID51922,Comprehensive,Silver,Active,True,1.19980688279391,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
14016,ID34664,Third Party,Gold,Active,True,0.630103779398184,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
14017,ID34675,Comprehensive,Gold,Active,True,0.066986245017333,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14018,ID74873,Third Party,Silver,Active,True,0.951119834899436,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
14019,ID62967,Comprehensive,Silver,Active,True,0.081335945949976,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14020,ID21430,Comprehensive,Silver,Active,True,0.081903082069013,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14021,ID81460,Third Party,Basic,Active,True,1.13997920882679,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
14022,ID63040,Comprehensive,Gold,Active,True,0.081318460852448,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14023,ID21444,Comprehensive,Basic,Active,True,0.484544227309251,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
14024,ID21445,Comprehensive,Gold,Expired,False,0.549407349679911,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
14025,ID21446,Third Party,Gold,Active,True,0.113806653471877,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
